diario,titulo,contenido,fecha de extracción,contenido_depurado
www.perfil.com,"Horacio Rovelli: ""La deuda que tomó Milei en estos 4 meses es mayor que la que tomó Alberto en 4 años""","<p><img src=""https://fotos.perfil.com/2023/08/16/trim/540/304/horacio-rovelli-1633401.png"" alt=""Horacio Rovelli"" /></p>El economista alertó por los importantes compromisos de deuda que deberá afrontar el Gobierno en julio, con un vencimiento de 5.224 millones de dólares. “Al Gobierno se le agotaron las fuerzas del cielo”, ironizó.  <a href=""https://www.perfil.com/noticias/modo-fontevecchia/horacio-rovelli-la-deuda-que-tomo-milei-en-estos-4-meses-es-mayor-que-la-que-tomo-alberto-en-4-anos-modof.phtml"">Leer más</a>","Fri, 10 May 2024 14:28:20 GMT","El economista alertó por los importantes compromisos de deuda que deberá afrontar el Gobierno en julio, con un vencimiento de 5.224 millones de dólares. “Al Gobierno se le agotaron las fuerzas del cielo”, ironizó.Leer más"
www.perfil.com,"Si en mayo la inflación es del 7,8%, las jubilaciones habrían tenido su piso en febrero","<p><img src=""https://fotos.perfil.com/2024/04/30/trim/540/304/jubilados-1794237.jpg"" alt=""Jubilados"" /></p>Así lo indica un análisis de Nadin Argañaraz del IARAF. En los primeros cuatro meses, los jubilados con la mínima soportaron una pérdida de un 24% y el resto una del 37% de su poder adquisitivo. Si la inflación mantiene su tendencia bajista ¿habrá revancha para los adultos mayores?
 <a href=""https://www.perfil.com/noticias/economia/si-en-mayo-la-inflacion-es-de-78-las-jubilaciones-habrian-tenido-su-piso-en-febrero.phtml"">Leer más</a>","Fri, 10 May 2024 14:11:00 GMT","Así lo indica un análisis de Nadin Argañaraz del IARAF. En los primeros cuatro meses, los jubilados con la mínima soportaron una pérdida de un 24% y el resto una del 37% de su poder adquisitivo. Si la inflación mantiene su tendencia bajista ¿habrá revancha para los adultos mayores?Leer más"
www.perfil.com,RIGI: “Todo el armado energético pidió a coro la aprobación del incentivo a las grandes inversiones”,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/energia-1799527.jpg"" alt=""Energía"" /></p>Más allá del fuerte rechazo al RIGI por parte de la industria nacional, según el periodista de Editorial Perfil, Ariel Maciel, “el armado energético lo ve como la apertura a grandes inversiones”. <a href=""https://www.perfil.com/noticias/canal-e/rigi-todo-el-armado-energetico-pidio-a-coro-la-aprobacion-del-incentivo-a-las-grandes-inversiones.phtml"">Leer más</a>","Fri, 10 May 2024 13:42:49 GMT","Más allá del fuerte rechazo al RIGI por parte de la industria nacional, según el periodista de Editorial Perfil, Ariel Maciel, “el armado energético lo ve como la apertura a grandes inversiones”.Leer más"
www.perfil.com,Se derrumba el empleo en la construcción: las cinco provincias donde más se desplomó,"<p><img src=""https://fotos.perfil.com/2023/12/01/trim/540/304/construccion-1710098.jpg"" alt=""construcción44"" /></p>Por la recesión y el fin de la obra pública, se perdieron 84.000 puestos de trabajo en los últimos seis meses, la mayor caída semestral desde 2011. En algunas provincias, la contracción interanual supera el 60%. <a href=""https://www.perfil.com/noticias/economia/se-derrumba-el-empleo-en-la-construccion-las-cinco-provincias-donde-mas-se-desplomo.phtml"">Leer más</a>","Fri, 10 May 2024 13:17:00 GMT","Por la recesión y el fin de la obra pública, se perdieron 84.000 puestos de trabajo en los últimos seis meses, la mayor caída semestral desde 2011. En algunas provincias, la contracción interanual supera el 60%.Leer más"
www.perfil.com,"""El Gobierno nos deja en una lucha económica desleal"", dicen los productores","<p><img src=""https://fotos.perfil.com/2024/03/23/trim/540/304/yerba-mate-1775019.jpg"" alt=""yerba mate"" /></p>Cristian Klingbeil, productor yerbatero de Misiones, alertó por el crecimiento de las importaciones de yerba en los primeros tres meses de 2024. <a href=""https://www.perfil.com/noticias/modo-fontevecchia/el-gobierno-nos-deja-en-una-lucha-economica-desleal-dicen-los-productores-modof.phtml"">Leer más</a>","Fri, 10 May 2024 13:13:45 GMT","Cristian Klingbeil, productor yerbatero de Misiones, alertó por el crecimiento de las importaciones de yerba en los primeros tres meses de 2024.Leer más"
www.perfil.com,BOPREAL: el Banco Central logró colocar casi toda la Serie 3,"<p><img src=""https://fotos.perfil.com/2024/01/31/trim/540/304/bopreal-1747494.jpg"" alt=""BOPREAL"" /></p>El ""endulzante"" que permite distribuir utilidades y dividendos a accionistas no residentes generó la segunda mayor colocación diaria de todas las series del bono. <a href=""https://www.perfil.com/noticias/economia/bopreal-el-banco-central-logro-colocar-casi-toda-la-serie-3.phtml"">Leer más</a>","Fri, 10 May 2024 13:03:00 GMT","El ""endulzante"" que permite distribuir utilidades y dividendos a accionistas no residentes generó la segunda mayor colocación diaria de todas las series del bono.Leer más"
www.perfil.com,México elimina el arancel a la importación de aluminio para combatir escasez de material,"<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/BC-mexico-elimina-arancel-a-la-importacion-de-aluminio-para-combatir-escasez-sD.jpg"" alt=""Aluminum Dunkerque SAS as EU Considers Restarting Metals Tariffs Case"" /></p>México eliminó un arancel a las importaciones de aluminio de países con los que no tiene acuerdo comercial ante la escasez del material para las industrias automotriz y electrónica. <a href=""https://www.perfil.com/noticias/bloomberg/bc-mexico-elimina-arancel-a-la-importacion-de-aluminio-para-combatir-escasez.phtml"">Leer más</a>","Fri, 10 May 2024 12:35:00 GMT",México eliminó un arancel a las importaciones de aluminio de países con los que no tiene acuerdo comercial ante la escasez del material para las industrias automotriz y electrónica.Leer más
www.perfil.com,Recuperación del salario en la era Milei: qué factores se necesitan para comenzar a ganarle a la inflación,"<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/salarios-vs-inflacion-1799336.jpg"" alt=""Salarios vs inflación"" /></p>La inflación de los últimos meses afectó seriamente los salarios de los trabajadores en el país. El gobierno deberá implementar otros instrumentos y reformas para completar su plan de superávit fiscal, todo con el “Pacto de Mayo” de trasfondo. <a href=""https://www.perfil.com/noticias/cordoba/recuperacion-del-salario-en-la-era-milei-que-factores-se-necesitan-para-comenzar-a-ganarle-a-la-inflacion.phtml"">Leer más</a>","Fri, 10 May 2024 12:35:00 GMT","La inflación de los últimos meses afectó seriamente los salarios de los trabajadores en el país. El gobierno deberá implementar otros instrumentos y reformas para completar su plan de superávit fiscal, todo con el “Pacto de Mayo” de trasfondo.Leer más"
www.perfil.com,Banxico mantiene la tasa en 11% tras la aceleración de la inflación en abril,"<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/BC-banxico-mantiene-tasa-en-11-tras-aceleracion-de-inflacion-en-abril-cf.jpg"" alt=""Banxico Rate Decision Day As Inflation Seen Speeding Up On Food, Energy Prices"" /></p>El banco central de México mantuvo sin cambios los costos de endeudamiento el jueves después de que la inflación se acelerara el mes pasado, eliminando la remota posibilidad de un segundo recorte consecutivo de tasas de interés. <a href=""https://www.perfil.com/noticias/bloomberg/bc-banxico-mantiene-tasa-en-11-tras-aceleracion-de-inflacion-en-abril.phtml"">Leer más</a>","Fri, 10 May 2024 12:35:00 GMT","El banco central de México mantuvo sin cambios los costos de endeudamiento el jueves después de que la inflación se acelerara el mes pasado, eliminando la remota posibilidad de un segundo recorte consecutivo de tasas de interés.Leer más"
www.perfil.com,México combate 159 incendios forestales en medio de una ola de calor,"<p><img src=""https://fotos.perfil.com/2023/12/04/trim/540/304/incendios-forestales-1711647.jpg"" alt=""incendios forestales"" /></p>México está combatiendo 159 incendios forestales activos en todo el país en medio de la segunda ola de calor del año que también ha puesto bajo presión la red eléctrica del país. <a href=""https://www.perfil.com/noticias/bloomberg/bc-mexico-combate-159-incendios-forestales-en-medio-de-ola-de-calor.phtml"">Leer más</a>","Fri, 10 May 2024 12:29:00 GMT",México está combatiendo 159 incendios forestales activos en todo el país en medio de la segunda ola de calor del año que también ha puesto bajo presión la red eléctrica del país.Leer más
www.perfil.com,"Roberto García Moritán: ""El sector privado creía que no había un mañana""","<p><img src=""https://fotos.perfil.com/2023/11/14/trim/540/304/roberto-garcia-moritan-en-el-ciclo-de-entrevista-de-la-escuela-de-comunicacion-de-grupo-perfil-2-1697927.jpg"" alt=""Roberto García Moritán en el Ciclo de Entrevista de la Escuela de Comunicación de Grupo Perfil 2"" /></p>El ministro de Desarrollo Económico de CABA señaló la importancia de la Ley Bases, la que considera una ""pieza decisiva"" para eliminar barreras que ""dificultan las inversiones"" y el ""progreso económico"". <a href=""https://www.perfil.com/noticias/modo-fontevecchia/roberto-garcia-moritan-el-sector-privado-creia-que-no-habia-un-manana-modof.phtml"">Leer más</a>","Fri, 10 May 2024 12:04:19 GMT","El ministro de Desarrollo Económico de CABA señaló la importancia de la Ley Bases, la que considera una ""pieza decisiva"" para eliminar barreras que ""dificultan las inversiones"" y el ""progreso económico"".Leer más"
www.perfil.com,"La inflación de los trabajadores fue de 9,2% en abril pero acumula más de 300% en 12 meses","<p><img src=""https://fotos.perfil.com/2024/05/02/trim/540/304/inflacion-1795106.jpg"" alt=""Inflación"" /></p>Desacelera la inflación de los trabajadores por el deterioro de los ingresos. El informe del Instituto de Estadística de los Trabajadores (IET)mostró que el IPC de abril estuvo motorizado por los gastos de Vivienda, que treparon un 21%. <a href=""https://www.perfil.com/noticias/economia/la-inflacion-de-los-trabajadores-fue-de-92-en-abril-pero-acumula-mas-de-300-en-12-meses.phtml"">Leer más</a>","Fri, 10 May 2024 12:00:00 GMT","Desacelera la inflación de los trabajadores por el deterioro de los ingresos. El informe del Instituto de Estadística de los Trabajadores (IET)mostró que el IPC de abril estuvo motorizado por los gastos de Vivienda, que treparon un 21%.Leer más"
www.perfil.com,"Tras un fuerte repunte, los bonos argentinos en dólares han perdido su atractivo","<p><img src=""https://fotos.perfil.com/2024/05/08/trim/540/304/BC-tras-fuerte-repunte-los-bonos-argentinos-en-dolares-han-perdido-su-atractivo-6L.jpg"" alt=""President Milei Delivers Speech At Opening Of Congressional Year"" /></p>Los inversores que se beneficiaron este año de un espectacular repunte de la deuda soberana de Argentina están comenzando a replegarse, aludiendo al reto del presidente Javier Milei de mantener el apoyo de los votantes mientras persigue un riguroso programa de austeridad. <a href=""https://www.perfil.com/noticias/bloomberg/bc-tras-fuerte-repunte-los-bonos-argentinos-en-dolares-han-perdido-su-atractivo.phtml"">Leer más</a>","Fri, 10 May 2024 11:56:00 GMT","Los inversores que se beneficiaron este año de un espectacular repunte de la deuda soberana de Argentina están comenzando a replegarse, aludiendo al reto del presidente Javier Milei de mantener el apoyo de los votantes mientras persigue un riguroso programa de austeridad.Leer más"
www.perfil.com,"Pierpaolo Barbieri: ""El talento argentino tiene la capacidad de crear productos que se usan en todo el mundo""","<p><img src=""https://fotos.perfil.com/2023/12/13/trim/540/304/pierpaolo-barbieri-1718779.jpg"" alt=""Pierpaolo Barbieri"" /></p>El fundador de Ualá mencionó la importancia de la baja de tasas y la promesa de terminar con el déficit fiscal como factores que generan oportunidades en los activos argentinos. <a href=""https://www.perfil.com/noticias/modo-fontevecchia/pierpaolo-barbieri-el-talento-argentino-tiene-la-capacidad-de-crear-productos-que-se-usan-en-todo-el-mundo-modof.phtml"">Leer más</a>","Fri, 10 May 2024 11:49:35 GMT",El fundador de Ualá mencionó la importancia de la baja de tasas y la promesa de terminar con el déficit fiscal como factores que generan oportunidades en los activos argentinos.Leer más
www.perfil.com,Interurbanos en Córdoba: rige un nuevo aumento del 11% en la tarifa,"<p><img src=""https://fotos.perfil.com/2024/04/26/trim/540/304/26-04-2024-transporte-interurbanos-cordoba-1792030.jpg"" alt=""26-04-2024 Transporte interurbanos Córdoba"" /></p>La suba fue publicada este viernes en el Boletín Oficial. El próximo miércoles 15 se realizará una nueva audiencia pública en la que se completaría el incremento con otro 10%. <a href=""https://www.perfil.com/noticias/cordoba/interurbanos-en-cordoba-rige-un-nuevo-aumento-del-11-en-la-tarifa.phtml"">Leer más</a>","Fri, 10 May 2024 11:10:21 GMT",La suba fue publicada este viernes en el Boletín Oficial. El próximo miércoles 15 se realizará una nueva audiencia pública en la que se completaría el incremento con otro 10%.Leer más
www.perfil.com,ANSES: quiénes cobran las asignaciones hoy viernes 10 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/01/09/trim/540/304/auh-1734169.jpg"" alt=""AUH"" /></p>La Administración Nacional de la Seguridad Social se encuentra iniciando los pagos del mes de mayo a los titulares de asignaciones. Verifique su fecha de cobro según tipo de prestación y tres últimos del DNI. <a href=""https://www.perfil.com/noticias/economia/anses-quienes-cobran-las-asignaciones-hoy-viernes-10-de-mayo-de-2024.phtml"">Leer más</a>","Fri, 10 May 2024 10:10:00 GMT",La Administración Nacional de la Seguridad Social se encuentra iniciando los pagos del mes de mayo a los titulares de asignaciones. Verifique su fecha de cobro según tipo de prestación y tres últimos del DNI.Leer más
www.perfil.com,ANSES paga Pensiones No Contributivas: quiénes cobran hoy viernes 10 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2023/08/18/trim/540/304/anses-20230818-1635078.jpg"" alt=""ANSES 20230818"" /></p>El calendario de ANSES continua hoy, viernes 10 de mayo, con la acreditación a los beneficiarios de las Pensiones No Contributivas. Verifica si cobras de acuerdo a la terminación de tu DNI. <a href=""https://www.perfil.com/noticias/economia/anses-paga-pensiones-no-contributivas-quienes-cobran-hoy-viernes-10-de-mayo-de-2024.phtml"">Leer más</a>","Fri, 10 May 2024 10:00:00 GMT","El calendario de ANSES continua hoy, viernes 10 de mayo, con la acreditación a los beneficiarios de las Pensiones No Contributivas. Verifica si cobras de acuerdo a la terminación de tu DNI.Leer más"
www.perfil.com,Jubilaciones y pensiones de ANSES: quiénes cobran hoy viernes 10 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/04/27/trim/540/304/20240427jubiladosadultosmayoresnag-1792622.jpg"" alt=""20240427_jubilados_adultos_mayores_na_g"" /></p>ANSES inicia el pago de las jubilaciones y pensiones que no superan los haberes mínimos. Verifica si cobras hoy, viernes 10 de mayo, de acuerdo a la terminación de tu DNI. <a href=""https://www.perfil.com/noticias/economia/jubilaciones-y-pensiones-de-anses-quienes-cobran-hoy-viernes-10-de-mayo-de-2024.phtml"">Leer más</a>","Fri, 10 May 2024 10:00:00 GMT","ANSES inicia el pago de las jubilaciones y pensiones que no superan los haberes mínimos. Verifica si cobras hoy, viernes 10 de mayo, de acuerdo a la terminación de tu DNI.Leer más"
www.perfil.com,Energía: el círculo rojo rechazó bonos ante la deuda del Gobierno y dejó una advertencia a Milei,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/foro-de-energia-lide-1799406.jpg"" alt=""Foro de Energía LIDE"" /></p>Las empresas se quejaron del cambio de reglas de juego y afirmaron que se trata de una “mala señal”. En un foro organizado por LIDE, sin embargo, elogiaron la política de apertura, reclamaron la sanción de la ley Bases, pero pidieron continuar con el descongelamiento de tarifas. <a href=""https://www.perfil.com/noticias/economia/energia-el-circulo-rojo-rechazo-bonos-ante-la-deuda-del-gobierno-y-dejo-una-advertencia-a-milei.phtml"">Leer más</a>","Fri, 10 May 2024 08:30:00 GMT","Las empresas se quejaron del cambio de reglas de juego y afirmaron que se trata de una “mala señal”. En un foro organizado por LIDE, sin embargo, elogiaron la política de apertura, reclamaron la sanción de la ley Bases, pero pidieron continuar con el descongelamiento de tarifas.Leer más"
www.perfil.com,"Precio del dólar a peso mexicano hoy, viernes 10 de mayo de 2024: a cuánto está el tipo de cambio en el mercado","<p><img src=""https://fotos.perfil.com/2024/02/19/trim/540/304/peso-mexicano-a-dolar-1757376.jpg"" alt=""PESO MEXICANO A DÓLAR"" /></p>Conoce el valor actual del dólar estadounidense en México. ¿A cuánto cotiza respecto al peso mexicano hoy, viernes 10 de mayo? <a href=""https://www.perfil.com/noticias/economia/precio-del-dolar-a-peso-mexicano-hoy-viernes-10-de-mayo-de-2024-a-cuanto-esta-el-tipo-de-cambio-en-el-mercado.phtml"">Leer más</a>","Fri, 10 May 2024 08:00:00 GMT","Conoce el valor actual del dólar estadounidense en México. ¿A cuánto cotiza respecto al peso mexicano hoy, viernes 10 de mayo?Leer más"
www.perfil.com,Santa Fe: cómo afectaría la Ley Bases a una de las provincias con más exportaciones del país,"<p><img src=""https://fotos.perfil.com/2024/05/10/trim/540/304/puerto-de-rosario-santa-fe-1799369.jpg"" alt=""Puerto de Rosario Santa Fé"" /></p>Con media sanción en Diputados y en pleno tratamiento en el Senado, la Ley Bases podría afectar a Santa Fé, uno de los lugares con mayor poder de exportación de la Argentina. <a href=""https://www.perfil.com/noticias/canal-e/santa-fe-como-afectaria-la-ley-bases-a-una-de-las-provincias-con-mas-exportacion-del-pais.phtml"">Leer más</a>","Fri, 10 May 2024 01:36:06 GMT","Con media sanción en Diputados y en pleno tratamiento en el Senado, la Ley Bases podría afectar a Santa Fé, uno de los lugares con mayor poder de exportación de la Argentina.Leer más"
www.perfil.com,La inflación en alimentos rondó el 1% en la primera semana de mayo,"<p><img src=""https://fotos.perfil.com/2023/12/14/trim/540/304/economia-y-precios-de-los-alimentos-1719684.jpg"" alt=""Economía y precios de los alimentos"" /></p>Los incrementos permiten proyectar una nueva caída de la inflación en el quinto mes de 2024. <a href=""https://www.perfil.com/noticias/economia/la-inflacion-en-alimentos-rondo-el-1-en-la-primera-semana-de-mayo.phtml"">Leer más</a>","Thu, 09 May 2024 23:22:00 GMT",Los incrementos permiten proyectar una nueva caída de la inflación en el quinto mes de 2024.Leer más
www.perfil.com,Tasa de interés: qué hacer con los pesos en un contexto de baja ,"<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/pesos-1799294.jpg"" alt=""pesos"" /></p>Ante la disminución de la tasa de interés de los plazos fijos, los pesos ya no tienen rendimiento. Mientras tanto, con un dólar planchado, la solución tampoco estaría en volcarse a la divisa estadounidense. <a href=""https://www.perfil.com/noticias/canal-e/tasa-de-interes-que-hacer-con-los-pesos-en-un-contexto-de-baja.phtml"">Leer más</a>","Thu, 09 May 2024 22:25:07 GMT","Ante la disminución de la tasa de interés de los plazos fijos, los pesos ya no tienen rendimiento. Mientras tanto, con un dólar planchado, la solución tampoco estaría en volcarse a la divisa estadounidense.Leer más"
www.perfil.com,Paro nacional: cómo afectó a la industria metalúrgica,"<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/metalurgica-1799283.jpg"" alt=""metalúrgica"" /></p>A raíz del paro nacional convocado por la CGT y y la adhesión de los dos CTA, diferentes rubros de la economía se vieron afectados en sus actividades laborales. <a href=""https://www.perfil.com/noticias/canal-e/paro-nacional-como-afecto-a-la-industria-metalurgica.phtml"">Leer más</a>","Thu, 09 May 2024 21:44:40 GMT","A raíz del paro nacional convocado por la CGT y y la adhesión de los dos CTA, diferentes rubros de la economía se vieron afectados en sus actividades laborales.Leer más"
www.perfil.com,"Aldo Abram: ""Si continúa la tendencia, podemos tener inflación del 4,5% en mayo""","<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/aldo-abram-si-continua-la-tendencia-podemos-tener-inflacion-del-45-en-mayo-1799273.jpg"" alt=""Aldo Abram: ""Si continúa la tendencia, podemos tener inflación del 4,5% en mayo"""" /></p>“Cada vez quedan menos bienes regulados para ajustar, es posible que en el segundo semestre tengamos inflación con un 3% adelante"", detalló el economista y director de Libertad y Progreso. <a href=""https://www.perfil.com/noticias/canal-e/aldo-abram-si-continua-la-tendencia-podemos-tener-inflacion-del-45-en-mayo.phtml"">Leer más</a>","Thu, 09 May 2024 21:40:20 GMT","“Cada vez quedan menos bienes regulados para ajustar, es posible que en el segundo semestre tengamos inflación con un 3% adelante"", detalló el economista y director de Libertad y Progreso.Leer más"
www.perfil.com,"La Justicia declaró nulo el Código de Edificación en CABA que permite construir ""microdepartamentos""","<p><img src=""https://fotos.perfil.com/2024/05/09/trim/540/304/protesta-contra-el-codigo-de-edificacion-20240509-1799281.jpg"" alt=""Protesta contra el código de edificación 20240509"" /></p>La jueza Elena Liberatori hizo lugar a una una demanda colectiva contra la Legislatura porteña, en lo que se refiere a las leyes 6.100 y 6.438.  <a href=""https://www.perfil.com/noticias/economia/la-justicia-declaro-nulo-al-codigo-de-edificacion-en-caba.phtml"">Leer más</a>","Thu, 09 May 2024 21:22:36 GMT","La jueza Elena Liberatori hizo lugar a una una demanda colectiva contra la Legislatura porteña, en lo que se refiere a las leyes 6.100 y 6.438.Leer más"
www.perfil.com,El dólar blue cerró a $1025 para la compra y $1045 para la venta este jueves 9 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/03/21/trim/540/304/dolares-1773835.jpg"" alt=""dólares"" /></p>Conoce los valores de cierre de la divisa estadounidense, hoy 9 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/el-dolar-blue-cerro-a-1025-para-la-compra-y-1045-para-la-venta-este-jueves-9-de-mayo-de-2024.phtml"">Leer más</a>","Thu, 09 May 2024 21:18:00 GMT","Conoce los valores de cierre de la divisa estadounidense, hoy 9 de mayo de 2024.Leer más"
www.perfil.com,El euro blue cerró a $1103 para la compra y $1136 para la venta este jueves 9 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2023/04/03/trim/540/304/euros-1539937.jpg"" alt=""Euros"" /></p>Conoce los valores de cierre de la divisa europea, hoy 9 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/el-euro-blue-cerro-a-1103-para-la-compra-y-1136-para-la-venta-este-jueves-9-de-mayo-de-2024.phtml"">Leer más</a>","Thu, 09 May 2024 21:18:00 GMT","Conoce los valores de cierre de la divisa europea, hoy 9 de mayo de 2024.Leer más"
www.perfil.com,"A cuánto cerró el real blue hoy, jueves 9 de mayo de 2024","<p><img src=""https://fotos.perfil.com/2023/07/10/trim/540/304/real-brasileno-1606849.jpg"" alt=""Real Brasileño"" /></p>Conoce los valores de cierre de la divisa brasilera, hoy 9 de mayo de 2024.
 <a href=""https://www.perfil.com/noticias/economia/a-cuanto-cerro-el-real-blue-hoy-jueves-9-de-mayo-de-2024.phtml"">Leer más</a>","Thu, 09 May 2024 21:18:00 GMT","Conoce los valores de cierre de la divisa brasilera, hoy 9 de mayo de 2024.Leer más"
www.clarin.com,La Mesa de la Producción de Córdoba pide “acelerar la aprobación” de la Ley de Bases,"<ul><li>Entidades de la industria, el comercio y el agro consideran que “es momento que la política muestre una clara señal”. </li><li>Creen que debe permitirse a la nueva administración “reconstruir la confianza y credibilidad de nuestro país”.</li></ul>","Mon, 13 May 2024 00:42:12 +0000","Entidades de la industria, el comercio y el agro consideran que “es momento que la política muestre una clara señal”.Creen que debe permitirse a la nueva administración “reconstruir la confianza y credibilidad de nuestro país”."
www.clarin.com,"Temporada de balances en la Bolsa: los resultados de las empresas muestran el impacto de la devaluación y la recesión
",<ul><li>Las cotizantes en el Merval comenzaron a presentar los números del primer trimestre del año.</li><li> Unas pocas reflejan mejoras por Vaca Muerta y suba de tarifas.</li></ul>,"Sun, 12 May 2024 23:19:44 +0000",Las cotizantes en el Merval comenzaron a presentar los números del primer trimestre del año.Unas pocas reflejan mejoras por Vaca Muerta y suba de tarifas.
www.clarin.com,Negociación contra reloj con China: vencen US$ 5.000 millones del swap y hay un pedido por las represas,"<ul><li>En junio, vencen casi US$ 3.000 millones del swap.</li><li>El Banco Central debe enviar una carta a China.</li><li>También buscan destrabar US$ 500 millones para las represas.</li></ul>","Sun, 12 May 2024 23:08:07 +0000","En junio, vencen casi US$ 3.000 millones del swap.El Banco Central debe enviar una carta a China.También buscan destrabar US$ 500 millones para las represas."
www.clarin.com,Desde Pizza Hut a Cacharel: ¿cuáles son las marcas que quieren llegar o volver a la Argentina? ,"<ul><li>Aunque todavía no es masivo, hay un renovado interés.</li><li>A los distintos rubros les atrae el discurso pro  empresario.</li></ul>","Sun, 12 May 2024 20:52:55 +0000","Aunque todavía no es masivo, hay un renovado interés.A los distintos rubros les atrae el discurso pro  empresario."
www.clarin.com,Productores de limón rechazan la intervención de mercado propuesta por el gobierno tucumano,"<ul><li>El Ejecutivo conducido por Osvaldo Jaldo, aliado a Javier Milei, presentó un “proyecto de ley de fomento”. </li><li>“Es peor que la enfermedad”, advierten 18 empresas agroindustriales del producto.</li></ul>","Sun, 12 May 2024 18:24:18 +0000","El Ejecutivo conducido por Osvaldo Jaldo, aliado a Javier Milei, presentó un “proyecto de ley de fomento”.“Es peor que la enfermedad”, advierten 18 empresas agroindustriales del producto."
www.clarin.com,Cepo al dólar: las razones que motivan al mercado a pensar que no se removerá del todo este año,"<ul><li>Desde Fausto Spotorno hasta Emmanuel Alvarez Agis, los economistas de la city piensan que aún no están dadas las condiciones para que el dólar opere libremente.</li><li>Demorar ese paso podría llevar al Gobierno a mantenerlo hasta las elecciones de 2025. </li><li>El interés de utilizar el BOPREAL para girar dividendos.</li></ul>","Sun, 12 May 2024 13:33:37 +0000","Desde Fausto Spotorno hasta Emmanuel Alvarez Agis, los economistas de la city piensan que aún no están dadas las condiciones para que el dólar opere libremente.Demorar ese paso podría llevar al Gobierno a mantenerlo hasta las elecciones de 2025.El interés de utilizar el BOPREAL para girar dividendos."
www.clarin.com,Euro hoy: a cuánto cotiza este domingo 12 de mayo,"<p><ul><li>Mirá la cotización para la compra y venta del euro oficial y del euro blue.</li><li>Todas las variaciones, minuto a minuto.</li></ul></p>","Sun, 12 May 2024 10:00:02 +0000","Mirá la cotización para la compra y venta del euro oficial y del euro blue.Todas las variaciones, minuto a minuto."
www.clarin.com,Consumo: las marcas de menor precio ganan peso al momento de pagar en el supermercado,<ul><li>Aumentó 120% en el primer trimestre el consumo de productos con precios más bajos.</li><li>El reemplazo de marcas líderes por otras más económicas es una de las tácticas de la gente para poder llegar a fin de mes.</li></ul>,"Sun, 12 May 2024 09:01:54 +0000",Aumentó 120% en el primer trimestre el consumo de productos con precios más bajos.El reemplazo de marcas líderes por otras más económicas es una de las tácticas de la gente para poder llegar a fin de mes.
www.clarin.com,"Federico Sturzenegger: ""Sin ley bases el escenario es peor, el equilibrio fiscal se alcanzará con más impuestos y menos crecimiento""","<p>Es el asesor estrella de Javier Milei pero no tiene cargo formal. Fue clave en la redacción de mega DNU 70/2023 y el proyecto de Ley Bases. Dice que detrás de cada restricción económica hay un ""curro"" que protege a ""la casta"".</p>","Sun, 12 May 2024 09:01:50 +0000","Es el asesor estrella de Javier Milei pero no tiene cargo formal. Fue clave en la redacción de mega DNU 70/2023 y el proyecto de Ley Bases. Dice que detrás de cada restricción económica hay un ""curro"" que protege a ""la casta""."
www.clarin.com,Dólar blue hoy: a cuánto cotiza este domingo 12 de mayo,<p><ul><li>Mirá la cotización para la compra y venta del dólar blue hoy.</li><li>La brecha con el dólar oficial.</li></ul></p>,"Sun, 12 May 2024 07:00:02 +0000",Mirá la cotización para la compra y venta del dólar blue hoy.La brecha con el dólar oficial.
www.ambito.com,Cambiaron los roles: Europa bate récords y Wall Street duda por la inflación,"<p>Igual, la Bolsa estadounidense sube desde que Powell le suministra tranquilizantes. La sufrida Europa, esta vez, la tiene más fácil. La inflación baja sin tropiezos. La economía resurge tras una módica recesión.</p>","Mon, 13 May 2024 00:00:00 -0300","Igual, la Bolsa estadounidense sube desde que Powell le suministra tranquilizantes. La sufrida Europa, esta vez, la tiene más fácil. La inflación baja sin tropiezos. La economía resurge tras una módica recesión."
www.ambito.com,Cuánto sale comprar una heladera en Argentina en mayo 2024,<p>Este electrodoméstico es fundamental en cada hogar. Conocé los precios hoy en día.</p>,"Sun, 12 May 2024 17:30:00 -0300",Este electrodoméstico es fundamental en cada hogar. Conocé los precios hoy en día.
www.ambito.com,Inflación: INDEC difundirá el dato de abril con la expectativa de que vuelva a ubicarse en un dígito,"<p>Las consultoras privadas esperan que continúe el camino descendente y se ubique en un dígito, después de cinco meses consecutivos en dos cifras.</p>","Sun, 12 May 2024 14:15:34 -0300","Las consultoras privadas esperan que continúe el camino descendente y se ubique en un dígito, después de cinco meses consecutivos en dos cifras."
